"topic"	"V1"	"V2"	"context"
"motor/noun/parool20020912/10417"	-15.0590779953955	21.9453118352759	"Net als bij de eerste oplage van het kwartet is de basis identiek , staan dezelfde <font color=red><b>motoren</b></font> ter beschikking ( maar bieden de vier merken daar verschillende keuzes uit ) en is de speelruimte om elk afzonderlijk model iets eigens te geven niet bijzonder groot ."	"Net als bij de eerste oplage van het kwartet is de basis identiek , staan dezelfde <font color=red><b>motoren</b></font> ter beschikking ( maar bieden de vier merken daar verschillende keuzes uit ) en is de speelruimte om elk afzonderlijk model iets eigens te geven niet bijzonder groot ."
"motor/noun/parool20020921/30508"	54.3752720462379	-10.0443704429765	"Daar reed hij nog wat reclameborden aan gort en met angstaanjagend gierende <font color=red><b>motor</b></font> - schakelen naar de tweede versnelling wilde in de opwinding evenmin lukken - naderde hij een met een pistool zwaaiende agent in burger ."	"Daar reed hij nog wat reclameborden aan gort en met angstaanjagend gierende <font color=red><b>motor</b></font> - schakelen naar de tweede versnelling wilde in de opwinding evenmin lukken - naderde hij een met een pistool zwaaiende agent in burger ."
"motor/noun/parool20030929/17991"	8.25455752518082	-36.9546847923809	"Ze jatten de <font color=red><b>motor</b></font> niet , nee ze steken hem in brand ."	"Ze jatten de <font color=red><b>motor</b></font> niet , nee ze steken hem in brand ."
"motor/noun/parool20040223/20736"	18.0689989678744	-41.2101182834379	"De taxichauffeur had zijn voertuig met draaiende <font color=red><b>motor</b></font> achtergelaten om in de Albert Heijn in de Westerstraat een boodschap te doen ."	"De taxichauffeur had zijn voertuig met draaiende <font color=red><b>motor</b></font> achtergelaten om in de Albert Heijn in de Westerstraat een boodschap te doen ."
"motor/noun/parool20040513/12883"	50.4378703526847	-52.7576291568217	"Na een korte vraag in het Engels of je wel Engels spreekt ( de 311-staf spreekt ruim honderd talen om iedere New Yorker behulpzaam te zijn ) , wordt meteen gevraagd naar de naam van de firma op die vrachtwagen , opdat dat bedrijf kan worden gewaarschuwd dat het die <font color=red><b>motor</b></font> heeft laten ronken ."	"Na een korte vraag in het Engels of je wel Engels spreekt ( de 311-staf spreekt ruim honderd talen om iedere New Yorker behulpzaam te zijn ) , wordt meteen gevraagd naar de naam van de firma op die vrachtwagen , opdat dat bedrijf kan worden gewaarschuwd dat het die <font color=red><b>motor</b></font> heeft laten ronken ."
"motor/noun/parool20040607/36258"	15.7737321901229	-61.9432493849853	"Bij lekkage kan onder hoge druk vloeistof in de <font color=red><b>motor</b></font> terechtkomen , met brand tot gevolg ."	"Bij lekkage kan onder hoge druk vloeistof in de <font color=red><b>motor</b></font> terechtkomen , met brand tot gevolg ."
"motor/noun/parool20040617/15481"	23.9835303160813	-41.6478886836442	"De man liet zijn motorfiets met lopende <font color=red><b>motor</b></font> achter langs een rivier ."	"De man liet zijn motorfiets met lopende <font color=red><b>motor</b></font> achter langs een rivier ."
"motor/noun/parool20040707/29520"	-5.09844396032891	-63.6968889377133	"Wanneer de <font color=red><b>motor</b></font> van de sterverslaggever eindelijk aanslaat , blijft Jan achter in een wolk van blauw uitlaatgas ."	"Wanneer de <font color=red><b>motor</b></font> van de sterverslaggever eindelijk aanslaat , blijft Jan achter in een wolk van blauw uitlaatgas ."
"motor/noun/trouw19990123/88905"	28.5760910648795	3.56976722551631	"TNO concludeert na een half jaar dat de <font color=red><b>motor</b></font> niet drie graden scheef heeft gestaan , maar slechts één graad ."	"TNO concludeert na een half jaar dat de <font color=red><b>motor</b></font> niet drie graden scheef heeft gestaan , maar slechts één graad ."
"motor/noun/trouw19991009/33795"	-1.89900418021005	72.223272190718	"De Amerikaanse en de Franse automobielfabrikant willen de brandstof via een injectie in de <font color=red><b>motor</b></font> brengen ."	"De Amerikaanse en de Franse automobielfabrikant willen de brandstof via een injectie in de <font color=red><b>motor</b></font> brengen ."
"motor/noun/trouw19991011/12692"	-46.7530121328622	10.9998662896612	"De snoekvormige coupé die een supersnelle indruk maakte , stond op een Lotus-chassis , terwijl de V6-cilinder <font color=red><b>motor</b></font> van bijna 2,9 liter van Renault kwam ."	"De snoekvormige coupé die een supersnelle indruk maakte , stond op een Lotus-chassis , terwijl de V6-cilinder <font color=red><b>motor</b></font> van bijna 2,9 liter van Renault kwam ."
"motor/noun/trouw19991215/21275"	-4.79970866574395	87.7238535055786	"Rick van de Ploeg noemt NN een <font color=red><b>motor</b></font> van energie en zelfs partijvoorzitter Marijke van Hees ( die met haar verkiezing het NN-duo Booij en Van Bruggen versloeg ) is vol lof over haar concurrenten ."	"Rick van de Ploeg noemt NN een <font color=red><b>motor</b></font> van energie en zelfs partijvoorzitter Marijke van Hees ( die met haar verkiezing het NN-duo Booij en Van Bruggen versloeg ) is vol lof over haar concurrenten ."
"motor/noun/trouw19991215/31375"	68.5781876424321	-26.5765919254879	"Een identiteit aan een wijk toekennen , is als zand in een <font color=red><b>motor</b></font> strooien ."	"Een identiteit aan een wijk toekennen , is als zand in een <font color=red><b>motor</b></font> strooien ."
"motor/noun/trouw19991218/35332"	38.3346341549554	-66.2759781234389	"Zij vond de ca. 54 km p/u die de <font color=red><b>motor</b></font> kan halen iets te gortig ."	"Zij vond de ca. 54 km p/u die de <font color=red><b>motor</b></font> kan halen iets te gortig ."
"motor/noun/trouw19991223/37504"	7.54066286769914	-13.3212194168725	"Dan scheurt er met veel geraas een <font color=red><b>motor</b></font> voorbij en zit je voor je het weet in een ongelijk vuurgevecht tussen een cowboy en een indiaan ."	"Dan scheurt er met veel geraas een <font color=red><b>motor</b></font> voorbij en zit je voor je het weet in een ongelijk vuurgevecht tussen een cowboy en een indiaan ."
"motor/noun/trouw20000129/27008"	49.480992752991	-49.2679134396112	"Met in de mooiste hal een speciale themapresentatie van <font color=red><b>motoren</b></font> met zijspan en trikes ."	"Met in de mooiste hal een speciale themapresentatie van <font color=red><b>motoren</b></font> met zijspan en trikes ."
"motor/noun/trouw20000318/92887"	-0.378996108328643	-57.8092729337919	"De Duitser kreeg de auto aan de praat door de <font color=red><b>motor</b></font> met enkele zelfgemaakte leidingen te verbinden ."	"De Duitser kreeg de auto aan de praat door de <font color=red><b>motor</b></font> met enkele zelfgemaakte leidingen te verbinden ."
"motor/noun/trouw20000320/13617"	6.66877499468979	3.05517577524235	"Dat is het tegen MVV wel ; dan moet je eigenlijk op de <font color=red><b>motor</b></font> " ."	"Dat is het tegen MVV wel ; dan moet je eigenlijk op de <font color=red><b>motor</b></font> " ."
"motor/noun/trouw20000325/5532"	41.3878062257134	-28.595155210268	"Daar hielden ze zich twee dagen schuil , tot de <font color=red><b>motor</b></font> gerepareerd was , terwijl Juan Miguel dacht dat zijn zoon al in Miami was ."	"Daar hielden ze zich twee dagen schuil , tot de <font color=red><b>motor</b></font> gerepareerd was , terwijl Juan Miguel dacht dat zijn zoon al in Miami was ."
"motor/noun/trouw20000731/28947"	-73.8481696025654	-14.1426533247029	"Zaterdag miste Verstappen een buitenkans in de kwalificatie , omdat zijn <font color=red><b>motor</b></font> niet aansloeg ."	"Zaterdag miste Verstappen een buitenkans in de kwalificatie , omdat zijn <font color=red><b>motor</b></font> niet aansloeg ."
"motor/noun/trouw20000816/15501"	0.843731019483522	79.3777145331821	"In de voorste bol zitten twee bestuurders , het achterste compartiment bevat de <font color=red><b>motor</b></font> en de brandstof , in de middelste bal is ruimte om de schipbreukelingen op te nemen ."	"In de voorste bol zitten twee bestuurders , het achterste compartiment bevat de <font color=red><b>motor</b></font> en de brandstof , in de middelste bal is ruimte om de schipbreukelingen op te nemen ."
"motor/noun/trouw20000902/1023"	26.5981596411496	-42.5847196584079	"Nagezeten door de politie lieten ze na een achtervolging van een halfuur op een vluchtstrook van de A4 hun <font color=red><b>motor</b></font> achter en vluchtten te voet verder ."	"Nagezeten door de politie lieten ze na een achtervolging van een halfuur op een vluchtstrook van de A4 hun <font color=red><b>motor</b></font> achter en vluchtten te voet verder ."
"motor/noun/trouw20000920/51571"	22.3496087932103	-1.08987533348528	"De <font color=red><b>motor</b></font> van de onderneming is de Gucci-divisie ."	"De <font color=red><b>motor</b></font> van de onderneming is de Gucci-divisie ."
"motor/noun/trouw20001202/87046"	13.0637489741094	-13.7792670217945	"Bang dat de <font color=red><b>motor</b></font> afslaat , gaat ' bokken ' of minstens met een zware brom gaat protesteren ?"	"Bang dat de <font color=red><b>motor</b></font> afslaat , gaat ' bokken ' of minstens met een zware brom gaat protesteren ?"
"motor/noun/trouw20001208/30837"	32.2402032973979	5.21361515383668	"Hij had zelf nooit lang haar gehad en de laatste brommer waarop hij , met een leren jas aan alsof het een <font color=red><b>motor</b></font> was , door de Drentse dreven had geprutteld , was een Berini , zo'n volstrekt onaanvaardbaar geval voor de ziekenfondsbode ."	"Hij had zelf nooit lang haar gehad en de laatste brommer waarop hij , met een leren jas aan alsof het een <font color=red><b>motor</b></font> was , door de Drentse dreven had geprutteld , was een Berini , zo'n volstrekt onaanvaardbaar geval voor de ziekenfondsbode ."
"motor/noun/trouw20010928/10740"	-49.7133587443069	56.3726161650995	" <font color=red><b>Motoren</b></font> achter de winststijging waren de verkoop van enkele belangen en de verwerking van de resultaten van RTL Group in de jaarcijfers ."	" <font color=red><b>Motoren</b></font> achter de winststijging waren de verkoop van enkele belangen en de verwerking van de resultaten van RTL Group in de jaarcijfers ."
"motor/noun/trouw20011013/40091"	-39.4363152967465	72.2032551575174	"De ideologie van het Jeltsin-regime , aldus de auteurs , kan samengevat worden in drie punten : het recht van de sterkste als <font color=red><b>motor</b></font> van sociale vooruitgang , egoïsme als hoogste waarde , en Russisch fatalisme ."	"De ideologie van het Jeltsin-regime , aldus de auteurs , kan samengevat worden in drie punten : het recht van de sterkste als <font color=red><b>motor</b></font> van sociale vooruitgang , egoïsme als hoogste waarde , en Russisch fatalisme ."
"motor/noun/trouw20020218/39022"	-68.6787688335386	-46.129674134289	"Het toestel had geen schietsoel , geen navigatiesysteem , het was traag , het remde slecht , het vertoonde kuren bij het vliegen op één <font color=red><b>motor</b></font> en het brandstofverbruik was zo hoog dat het tanken langer duurde dan het vliegen ."	"Het toestel had geen schietsoel , geen navigatiesysteem , het was traag , het remde slecht , het vertoonde kuren bij het vliegen op één <font color=red><b>motor</b></font> en het brandstofverbruik was zo hoog dat het tanken langer duurde dan het vliegen ."
"motor/noun/trouw20020327/8427"	-53.1442528609331	56.9563327950901	"Zonder de nieuwe normen zouden brommers en <font color=red><b>motoren</b></font> tegen 2010 goed zijn voor bijna 14 procent van de emissies in het verkeer , terwijl ze slechts 2 tot 3 procent van het transport verzorgen ."	"Zonder de nieuwe normen zouden brommers en <font color=red><b>motoren</b></font> tegen 2010 goed zijn voor bijna 14 procent van de emissies in het verkeer , terwijl ze slechts 2 tot 3 procent van het transport verzorgen ."
"motor/noun/trouw20020504/18579"	63.1646005501922	13.9013150867868	"Door de brandstof onder ongekend hoge druk in de cilinder te spuiten , door computergestuurd ' motormanagement ' en door een transmissie die het vermogen van de <font color=red><b>motor</b></font> zo optimaal mogelijk overbrengt op de wielen is het brandstofverbruik van een moderne vrachtwagen nauwelijks nog met dat van zijn voorgangers te vergelijken ."	"Door de brandstof onder ongekend hoge druk in de cilinder te spuiten , door computergestuurd ' motormanagement ' en door een transmissie die het vermogen van de <font color=red><b>motor</b></font> zo optimaal mogelijk overbrengt op de wielen is het brandstofverbruik van een moderne vrachtwagen nauwelijks nog met dat van zijn voorgangers te vergelijken ."
"motor/noun/trouw20020718/10557"	28.8570286535008	-39.9739189076382	"Volgens de Nederlandse politie-inspecteur Gerrit Thiry is dit de <font color=red><b>motor</b></font> waar Thoenes achterop zat toen hij werd doodgeschoten ."	"Volgens de Nederlandse politie-inspecteur Gerrit Thiry is dit de <font color=red><b>motor</b></font> waar Thoenes achterop zat toen hij werd doodgeschoten ."
"motor/noun/trouw20030423/13475"	71.2665433231274	30.1423873705005	"Met de subsidie kan de investering in nieuwe <font color=red><b>motoren</b></font> worden versneld , meent TLN ."	"Met de subsidie kan de investering in nieuwe <font color=red><b>motoren</b></font> worden versneld , meent TLN ."
"motor/noun/trouw20030714/12282"	1.88061554242475	-32.5613357557734	"De <font color=red><b>motoren</b></font> rijden wiel aan wiel ."	"De <font color=red><b>motoren</b></font> rijden wiel aan wiel ."
"motor/noun/trouw20031205/9064"	-19.2532616037242	40.2139186830837	"Stel dat je net een <font color=red><b>motor</b></font> hebt gekocht en de dollar blijft een tijdje dalen ."	"Stel dat je net een <font color=red><b>motor</b></font> hebt gekocht en de dollar blijft een tijdje dalen ."
"motor/noun/trouw20031205/9084"	-16.8212847622008	34.4953888773734	"Dan is het erg frustrerend als jouw <font color=red><b>motor</b></font> een paar weken na aanschaf voor 1500 euro minder in de etalage staat . ""	"Dan is het erg frustrerend als jouw <font color=red><b>motor</b></font> een paar weken na aanschaf voor 1500 euro minder in de etalage staat . ""
"motor/noun/trouw20031212/29869"	16.1167645874843	69.1455585068258	"Daarbij is de benzinemotor deels of geheel de generator voor een elektrische <font color=red><b>motor</b></font> ."	"Daarbij is de benzinemotor deels of geheel de generator voor een elektrische <font color=red><b>motor</b></font> ."
"motor/noun/trouw20040116/27337"	17.6329835329039	79.1626556281483	"Drank en <font color=red><b>motoren</b></font> laten het Nederlandse voetbal met rust ."	"Drank en <font color=red><b>motoren</b></font> laten het Nederlandse voetbal met rust ."
"motor/noun/trouw20040221/7267"	-5.08969039672564	61.4078979688673	"Wij blijven daarom hard werken aan schonere <font color=red><b>motoren</b></font> , betere brandstoffen , zuinige installaties , alternatieve energiebronnen en scherpe afspraken met producenten ."	"Wij blijven daarom hard werken aan schonere <font color=red><b>motoren</b></font> , betere brandstoffen , zuinige installaties , alternatieve energiebronnen en scherpe afspraken met producenten ."
"motor/noun/trouw20040424/36341"	-52.8753482555257	-18.8676007926627	"Al deze onderdelen van het Daimler-imperium werken onderling nauw samen , zoals in groeimarkt China en bij de ontwikkeling van nieuwe <font color=red><b>motoren</b></font> ."	"Al deze onderdelen van het Daimler-imperium werken onderling nauw samen , zoals in groeimarkt China en bij de ontwikkeling van nieuwe <font color=red><b>motoren</b></font> ."
"motor/noun/vk19970104/21209"	15.9056971114157	-16.6453004983394	"' Ik ga achterop een off-the-road <font color=red><b>motor</b></font> , bestuurd door Henk Jan Meijer , de vriend van Klasina Seinstra ."	"' Ik ga achterop een off-the-road <font color=red><b>motor</b></font> , bestuurd door Henk Jan Meijer , de vriend van Klasina Seinstra ."
"motor/noun/vk19970125/27036"	1.62420010739076	82.3003062532414	"Verontrustend , omdat scribenten als deze Lagendijk bijdragen aan het ongefundeerd impopulariseren van de technische wetenschap , wel de brandstof van de nationale economische <font color=red><b>motoren</b></font> als Shell , Philips en Akzo ."	"Verontrustend , omdat scribenten als deze Lagendijk bijdragen aan het ongefundeerd impopulariseren van de technische wetenschap , wel de brandstof van de nationale economische <font color=red><b>motoren</b></font> als Shell , Philips en Akzo ."
"motor/noun/vk19970201/110007"	42.4664935173685	-85.6088486737414	"Maar vooral het geloof in de politiek als <font color=red><b>motor</b></font> van maatschappelijke vooruitgang ."	"Maar vooral het geloof in de politiek als <font color=red><b>motor</b></font> van maatschappelijke vooruitgang ."
"motor/noun/vk19970222/100954"	3.27608684054862	52.595158302541	"Wat de <font color=red><b>motoren</b></font> betreft , zal de trend naar stiller en zuiniger voortgaan ."	"Wat de <font color=red><b>motoren</b></font> betreft , zal de trend naar stiller en zuiniger voortgaan ."
"motor/noun/vk19970408/31917"	31.5190427507403	-8.68944949809693	"Voor De Muze als <font color=red><b>motor</b></font> , een grote tentoonstelling over Brabantse kunstenaars in De Beyerd , kon Uden vorig jaar twee werken van Henk Visch en Theo Kuijpers uitlenen ."	"Voor De Muze als <font color=red><b>motor</b></font> , een grote tentoonstelling over Brabantse kunstenaars in De Beyerd , kon Uden vorig jaar twee werken van Henk Visch en Theo Kuijpers uitlenen ."
"motor/noun/vk19970611/27857"	-44.6395532905889	-18.8810837754524	"Zo komen de modellen van Opel Astra en de Volkswagen Golf met een 1,4 liter <font color=red><b>motor</b></font> en de Peugeot 306 met een 1,1 liter waarschijnlijk in aanmerking voor de korting ."	"Zo komen de modellen van Opel Astra en de Volkswagen Golf met een 1,4 liter <font color=red><b>motor</b></font> en de Peugeot 306 met een 1,1 liter waarschijnlijk in aanmerking voor de korting ."
"motor/noun/vk19970626/25498"	6.30398138855251	-48.4986730623812	"De auto is van niet minder dan vier airbags voorzien en de <font color=red><b>motor</b></font> schuift in geval van een frontale crash onder de inzittenden weg naar achteren ."	"De auto is van niet minder dan vier airbags voorzien en de <font color=red><b>motor</b></font> schuift in geval van een frontale crash onder de inzittenden weg naar achteren ."
"motor/noun/volkskrant19990219/59083"	58.4875575036068	36.0699713699847	"Het slagwerk vormt de <font color=red><b>motor</b></font> van de groep , maar het is het elektronische instrumentarium van Nakano dat de Boom Boom Satellites zijn moderne sound geeft ."	"Het slagwerk vormt de <font color=red><b>motor</b></font> van de groep , maar het is het elektronische instrumentarium van Nakano dat de Boom Boom Satellites zijn moderne sound geeft ."
"motor/noun/volkskrant19990612/103663"	-79.9756763194533	44.063980287941	"Nadat ik tijdens de protestacties een uur in de rij stond voor brandstof , meldde de pompbediende doodleuk bij het horen van mijn <font color=red><b>motor</b></font> : ' Er is geen diesel . '"	"Nadat ik tijdens de protestacties een uur in de rij stond voor brandstof , meldde de pompbediende doodleuk bij het horen van mijn <font color=red><b>motor</b></font> : ' Er is geen diesel . '"
"motor/noun/volkskrant19990719/4795"	6.86659229555148	-4.53239612987455	"Een van de <font color=red><b>motoren</b></font> die de geschiedenis aan de praat houden , is de vooruitgang in de wetenschap ."	"Een van de <font color=red><b>motoren</b></font> die de geschiedenis aan de praat houden , is de vooruitgang in de wetenschap ."
"motor/noun/volkskrant19990721/35146"	-29.9433475417391	70.4667567359959	"Daarmee is het ook de <font color=red><b>motor</b></font> achter de technologische en wetenschappelijke vooruitgang ."	"Daarmee is het ook de <font color=red><b>motor</b></font> achter de technologische en wetenschappelijke vooruitgang ."
"motor/noun/volkskrant19990904/74523"	87.8772102638394	24.1402907687442	"De <font color=red><b>motor</b></font> hierachter is ' de technologische revolutie ' die samenhangt met de informatiemaatschappij : computers , Internet , netwerken en dergelijke ."	"De <font color=red><b>motor</b></font> hierachter is ' de technologische revolutie ' die samenhangt met de informatiemaatschappij : computers , Internet , netwerken en dergelijke ."
"motor/noun/volkskrant19990916/74549"	-27.5580027929352	72.001617946176	"Sinds de techniek de <font color=red><b>motor</b></font> is geworden van de menselijke evolutie voltrekt de vooruitgang zich steeds sneller ."	"Sinds de techniek de <font color=red><b>motor</b></font> is geworden van de menselijke evolutie voltrekt de vooruitgang zich steeds sneller ."
"motor/noun/volkskrant19990923/280"	66.2243929784326	32.1668114912627	"Bovendien houdt het kabinet vol dat een dieselmotor een stuk schadelijker is dan andere <font color=red><b>motoren</b></font> ."	"Bovendien houdt het kabinet vol dat een dieselmotor een stuk schadelijker is dan andere <font color=red><b>motoren</b></font> ."
"motor/noun/volkskrant19990923/95"	18.7330432838514	59.1051399054726	"Dieselmotoren produceren minder koolmonoxide dan andere <font color=red><b>motoren</b></font> , zegt de Bovag ."	"Dieselmotoren produceren minder koolmonoxide dan andere <font color=red><b>motoren</b></font> , zegt de Bovag ."
"motor/noun/volkskrant19991009/97346"	72.1106705827788	-31.8694904116784	"De nieuwe <font color=red><b>motor</b></font> komt met de krukas drie centimeter lager uit dan de huidige ."	"De nieuwe <font color=red><b>motor</b></font> komt met de krukas drie centimeter lager uit dan de huidige ."
"motor/noun/volkskrant19991106/65861"	-26.7076833307827	82.8868832974575	"U heeft de wetenschap altijd gezien als een <font color=red><b>motor</b></font> voor vooruitgang ."	"U heeft de wetenschap altijd gezien als een <font color=red><b>motor</b></font> voor vooruitgang ."
"motor/noun/volkskrant20000121/13304"	68.3277067013723	-1.8283663402932	"Daardoor kost het fietsen nog maar de helft van de energie die anders , zonder <font color=red><b>motor</b></font> , nodig zou zijn ."	"Daardoor kost het fietsen nog maar de helft van de energie die anders , zonder <font color=red><b>motor</b></font> , nodig zou zijn ."
"motor/noun/volkskrant20000313/56286"	-70.1141430559994	-25.6271723465531	"Ze leken weer vroeg een beslissing te brengen , maar al na twaalf ronden plofte de <font color=red><b>motor</b></font> van de Schot Coulthard ."	"Ze leken weer vroeg een beslissing te brengen , maar al na twaalf ronden plofte de <font color=red><b>motor</b></font> van de Schot Coulthard ."
"motor/noun/volkskrant20000315/43904"	-30.441655032021	80.6182517141245	"Hebzucht is de <font color=red><b>motor</b></font> van de vooruitgang , willen sommige economen ons doen geloven ."	"Hebzucht is de <font color=red><b>motor</b></font> van de vooruitgang , willen sommige economen ons doen geloven ."
"motor/noun/volkskrant20000322/15933"	-22.7677390101254	-47.7575750769484	"' Ik ren ook niet naar de bioscoop om jongens op brullende <font color=red><b>motoren</b></font> door felverlichte straten te zien rijden ' , zegt actrice Linda van Dyck ( 50 ) ."	"' Ik ren ook niet naar de bioscoop om jongens op brullende <font color=red><b>motoren</b></font> door felverlichte straten te zien rijden ' , zegt actrice Linda van Dyck ( 50 ) ."
"motor/noun/volkskrant20000323/13870"	-32.3527504320274	-53.2082648925202	"Hij rijdt een Harley-Davidson <font color=red><b>motor</b></font> , een Porsche 911 en een topwagen uit de Mercedes-stal , heeft een villa in Majorca en bouwt , zoals het in zijn wereld lijkt te horen , een groot jacht ."	"Hij rijdt een Harley-Davidson <font color=red><b>motor</b></font> , een Porsche 911 en een topwagen uit de Mercedes-stal , heeft een villa in Majorca en bouwt , zoals het in zijn wereld lijkt te horen , een groot jacht ."
"motor/noun/volkskrant20000531/35816"	25.8043454557392	-19.6287662861794	"En van brullende <font color=red><b>motoren</b></font> , vette blues en rock 'n' roll , van deurdonderen en niet noar huus toe goan , de kermis en de motorcross , van een tank vol diesel en de lucht van uutloatgas , van een machtig mooi lief en lekker deerntj'n , van het eerlijke boerenleven en bovenal van de Achterhoek , met zijn gerstenvelden , korenbloemen , klaprozen en die diepe weldadige boslucht ."	"En van brullende <font color=red><b>motoren</b></font> , vette blues en rock 'n' roll , van deurdonderen en niet noar huus toe goan , de kermis en de motorcross , van een tank vol diesel en de lucht van uutloatgas , van een machtig mooi lief en lekker deerntj'n , van het eerlijke boerenleven en bovenal van de Achterhoek , met zijn gerstenvelden , korenbloemen , klaprozen en die diepe weldadige boslucht ."
"motor/noun/volkskrant20000607/44958"	51.5512495055339	18.5366884985354	"Hoe beter de klopvastheid van benzine ( of hoe hoger het octaangetal van benzine ) des te beter is het benzine-luchtmengsel in de <font color=red><b>motor</b></font> bestand tegen zelfontbranding ."	"Hoe beter de klopvastheid van benzine ( of hoe hoger het octaangetal van benzine ) des te beter is het benzine-luchtmengsel in de <font color=red><b>motor</b></font> bestand tegen zelfontbranding ."
"motor/noun/volkskrant20000629/74619"	-34.5651229986414	81.9653875775224	"Geloven en verifiëren vormen samen de <font color=red><b>motor</b></font> van de vooruitgang ."	"Geloven en verifiëren vormen samen de <font color=red><b>motor</b></font> van de vooruitgang ."
"motor/noun/volkskrant20000708/60572"	5.26390377652047	-17.5056648544007	"Als bij windkracht 5 de <font color=red><b>motor</b></font> uitvalt , trekt deze schuit plat op de golven ."	"Als bij windkracht 5 de <font color=red><b>motor</b></font> uitvalt , trekt deze schuit plat op de golven ."
"motor/noun/volkskrant20000916/17773"	-51.1556621052862	-39.7062085067561	"Je hoort de <font color=red><b>motor</b></font> zowat niet meer , kan dat geen kwaad ?"	"Je hoort de <font color=red><b>motor</b></font> zowat niet meer , kan dat geen kwaad ?"
"motor/noun/volkskrant20000916/83287"	-38.8074327703076	40.9617941458838	"Toevallig presenteerde Toyota deze week in Brussel een nieuwe auto : de Prius , uitgerust met een hybride <font color=red><b>motor</b></font> ."	"Toevallig presenteerde Toyota deze week in Brussel een nieuwe auto : de Prius , uitgerust met een hybride <font color=red><b>motor</b></font> ."
"motor/noun/volkskrant20010105/10073"	16.5080294850999	-39.8374704072687	"BEUSICHEM Een 33-jarige inwoner van Tiel is dinsdag zijn bestelauto kwijtgeraakt toen hij langs de weg ter hoogte van Beusichem even stopte om te plassen en het voertuig met draaiende <font color=red><b>motor</b></font> achterliet ."	"BEUSICHEM Een 33-jarige inwoner van Tiel is dinsdag zijn bestelauto kwijtgeraakt toen hij langs de weg ter hoogte van Beusichem even stopte om te plassen en het voertuig met draaiende <font color=red><b>motor</b></font> achterliet ."
"motor/noun/volkskrant20010309/22412"	-0.0353399478400851	-47.676171714433	"De Europese milieuministers zijn het donderdag eens geworden over aanscherping van de emissienormen vanaf 1 januari 2003 voor nieuwe types <font color=red><b>motoren</b></font> en vanaf 2004 voor alle nieuwe voertuigen ."	"De Europese milieuministers zijn het donderdag eens geworden over aanscherping van de emissienormen vanaf 1 januari 2003 voor nieuwe types <font color=red><b>motoren</b></font> en vanaf 2004 voor alle nieuwe voertuigen ."
"motor/noun/volkskrant20010322/20461"	-7.63136568605905	-47.6141692923711	"Naar schatting 1500 brokstukken - sommige zo groot als een auto - zullen een uur na het uitschakelen van de <font color=red><b>motor</b></font> van de Progress in de Stille Oceaan vallen ."	"Naar schatting 1500 brokstukken - sommige zo groot als een auto - zullen een uur na het uitschakelen van de <font color=red><b>motor</b></font> van de Progress in de Stille Oceaan vallen ."
"motor/noun/volkskrant20010323/81075"	64.117924590497	60.9407323723695	"Microsoft levert al de <font color=red><b>motor</b></font> voor 90 procent van alle personal computers en het gros van de software waarmee honderden miljoenen gebruikers brieven schrijven , over het internet surfen , e-mailen en hun boekhouding bijhouden ."	"Microsoft levert al de <font color=red><b>motor</b></font> voor 90 procent van alle personal computers en het gros van de software waarmee honderden miljoenen gebruikers brieven schrijven , over het internet surfen , e-mailen en hun boekhouding bijhouden ."
"motor/noun/volkskrant20010419/48557"	-11.449912842154	28.2860805644298	"Het is een heugelijk feit dat sinds het Partijcongres ter ontwikkeling van de socialistische economie van de Volksrepubliek Roemenië besloot tot het oprichten van een eigen automobielindustrie , deze niet alleen is uitgegroeid tot de <font color=red><b>motor</b></font> van onze industriële samenleving , maar dat haar produkt , de Dacia 1300 , ook een symbool is geworden voor de sterk gegroeide welvaart en het moderne leven van alle inwoners in ons land , de uitvoerders van het socialisme ."	"Het is een heugelijk feit dat sinds het Partijcongres ter ontwikkeling van de socialistische economie van de Volksrepubliek Roemenië besloot tot het oprichten van een eigen automobielindustrie , deze niet alleen is uitgegroeid tot de <font color=red><b>motor</b></font> van onze industriële samenleving , maar dat haar produkt , de Dacia 1300 , ook een symbool is geworden voor de sterk gegroeide welvaart en het moderne leven van alle inwoners in ons land , de uitvoerders van het socialisme ."
"motor/noun/volkskrant20010421/111143"	32.9665545072044	33.3417582140389	"Maar er zijn ook lessen waarin de leerlingen onverstoorbaar doorpraten over race-auto's , <font color=red><b>motoren</b></font> met ingebouwde cd-spelers en hun verkering ."	"Maar er zijn ook lessen waarin de leerlingen onverstoorbaar doorpraten over race-auto's , <font color=red><b>motoren</b></font> met ingebouwde cd-spelers en hun verkering ."
"motor/noun/volkskrant20010517/48255"	23.1446224535012	-4.65535825850246	"Oud verhuisde naar Leiden , waar hij een kosmopolitischer omgeving zag in de villabouw in de naburige duinen en hij ontmoette er - het werd een keerpunt in zijn leven - Theo van Doesburg , de bezielende <font color=red><b>motor</b></font> van wat later De Stijl zou worden , het blad en de beweging ."	"Oud verhuisde naar Leiden , waar hij een kosmopolitischer omgeving zag in de villabouw in de naburige duinen en hij ontmoette er - het werd een keerpunt in zijn leven - Theo van Doesburg , de bezielende <font color=red><b>motor</b></font> van wat later De Stijl zou worden , het blad en de beweging ."
"motor/noun/volkskrant20010611/46760"	28.3298270386652	-16.9207184465379	"Westerse media stellen Khatami voor als de <font color=red><b>motor</b></font> van de hervormingen ."	"Westerse media stellen Khatami voor als de <font color=red><b>motor</b></font> van de hervormingen ."
